sep=,
TIME,CH0,
01:57:17,0.000000,
01:57:17,0.000000,
01:57:17,0.000000,
01:57:17,0.000000,
01:57:18,0.000000,
01:57:18,0.000000,
01:57:18,0.000000,
01:57:18,0.000000,
01:57:18,0.000000,
01:57:19,0.000000,
01:57:19,0.000000,
01:57:19,0.000000,
01:57:19,0.000000,
01:57:19,0.000000,
01:57:20,0.000000,
01:57:20,0.000000,
01:57:20,0.000000,
01:57:20,0.000000,
01:57:20,0.000000,
01:57:21,0.000000,
01:57:21,0.000000,
01:57:21,0.000000,
01:57:21,0.000000,
01:57:21,0.000000,
01:57:22,0.000000,
01:57:22,0.000000,
01:57:22,0.000000,
01:57:22,0.000000,
01:57:22,0.000000,
01:57:23,0.000000,
01:57:23,0.000000,
01:57:23,0.000000,
01:57:23,0.000000,
01:57:23,0.000000,
01:57:24,0.000000,
01:57:24,0.000000,
01:57:24,0.000000,
01:57:24,0.000000,
01:57:25,0.000000,
01:57:25,0.000000,
01:57:25,0.000000,
01:57:25,0.000000,
01:57:25,0.000000,
01:57:26,0.000000,
01:57:26,0.000000,
01:57:26,0.000000,
01:57:26,0.000000,
01:57:26,0.000000,
01:57:27,0.000000,
01:57:27,0.000000,
01:57:27,0.000000,
01:57:27,0.000000,
01:57:27,0.000000,
01:57:28,0.000000,
01:57:28,0.000000,
01:57:28,0.000000,
01:57:28,0.000000,
01:57:28,0.000000,
01:57:29,0.000000,
01:57:29,0.000000,
01:57:29,0.000000,
01:57:29,0.000000,
01:57:30,0.000000,
01:57:30,0.000000,
01:57:30,0.000000,
01:57:30,0.000000,
01:57:30,0.000000,
01:57:31,0.000000,
01:57:31,0.000000,
01:57:31,0.000000,
01:57:31,0.000000,
01:57:32,0.000000,
01:57:32,0.000000,
01:57:32,0.000000,
01:57:32,0.000000,
01:57:33,0.000000,
01:57:33,0.000000,
01:57:33,0.000000,
01:57:33,0.000000,
01:57:33,0.000000,
01:57:34,0.000000,
01:57:34,0.000000,
01:57:34,0.000000,
01:57:34,0.000000,
01:57:35,0.000000,
01:57:35,0.000000,
01:57:35,0.000000,
01:57:35,0.000000,
01:57:36,0.000000,
01:57:36,0.000000,
01:57:36,0.000000,
01:57:36,0.000000,
01:57:36,0.000000,
01:57:37,0.000000,
01:57:37,0.000000,
01:57:37,0.000000,
01:57:37,0.000000,
01:57:37,0.000000,
01:57:38,0.000000,
01:57:38,0.000000,
01:57:38,0.000000,
01:57:38,0.000000,
01:57:39,0.000000,
01:57:39,0.000000,
01:57:39,0.000000,
01:57:39,0.000000,
01:57:40,0.000000,
01:57:40,0.000000,
01:57:40,0.000000,
01:57:40,0.000000,
01:57:41,0.000000,
01:57:41,0.000000,
01:57:41,0.000000,
01:57:41,0.000000,
01:57:42,0.000000,
01:57:42,0.000000,
01:57:42,0.000000,
01:57:42,0.000000,
01:57:43,0.000000,
01:57:43,0.000000,
01:57:43,0.000000,
01:57:43,0.000000,
01:57:43,0.000000,
01:57:44,0.000000,
01:57:44,0.000000,
01:57:44,0.000000,
01:57:44,0.000000,
01:57:45,0.000000,
01:57:45,0.000000,
01:57:45,0.000000,
01:57:45,0.000000,
01:57:46,0.000000,
01:57:46,0.000000,
01:57:46,0.000000,
01:57:46,0.000000,
01:57:47,0.000000,
01:57:47,0.000000,
01:57:47,0.000000,
01:57:48,0.000000,
01:57:48,0.000000,
01:57:48,0.000000,
01:57:48,0.000000,
01:57:48,0.000000,
01:57:49,0.000000,
01:57:49,0.000000,
01:57:49,0.000000,
01:57:49,0.000000,
01:57:50,0.000000,
01:57:50,0.000000,
01:57:50,0.000000,
01:57:51,0.000000,
01:57:51,0.000000,
01:57:51,0.000000,
01:57:51,0.000000,
01:57:52,0.000000,
01:57:52,0.000000,
01:57:52,0.000000,
01:57:52,0.000000,
01:57:53,0.000000,
01:57:53,0.000000,
01:57:53,0.000000,
01:57:53,0.000000,
01:57:54,0.000000,
01:57:54,0.000000,
01:57:54,0.000000,
01:57:54,0.000000,
01:57:54,0.000000,
01:57:55,0.000000,
01:57:55,0.000000,
01:57:55,0.000000,
01:57:55,0.000000,
01:57:56,0.000000,
01:57:56,0.000000,
01:57:56,0.000000,
01:57:56,0.000000,
01:57:57,0.000000,
01:57:57,0.000000,
01:57:57,0.000000,
01:57:57,0.000000,
01:57:58,0.000000,
01:57:58,0.000000,
01:57:58,0.000000,
01:57:58,0.000000,
01:57:59,0.000000,
01:57:59,0.000000,
01:57:59,0.000000,
01:58:00,0.000000,
01:58:00,0.000000,
01:58:00,0.000000,
01:58:00,0.000000,
01:58:00,0.000000,
01:58:01,0.000000,
01:58:01,0.000000,
01:58:01,0.000000,
01:58:01,0.000000,
01:58:02,0.000000,
01:58:02,0.000000,
01:58:02,0.000000,
01:58:03,0.000000,
01:58:03,0.000000,
01:58:03,0.000000,
01:58:03,0.000000,
01:58:04,0.000000,
01:58:04,0.000000,
01:58:04,0.000000,
01:58:04,0.000000,
01:58:04,0.000000,
01:58:05,0.000000,
01:58:05,0.000000,
01:58:05,0.000000,
01:58:05,0.000000,
01:58:05,0.000000,
01:58:06,0.000000,
01:58:06,0.000000,
01:58:06,0.000000,
01:58:06,0.000000,
01:58:06,0.000000,
01:58:07,0.000000,
01:58:07,0.000000,
01:58:07,0.000000,
01:58:07,0.000000,
01:58:08,0.000000,
01:58:08,0.000000,
01:58:08,0.000000,
01:58:09,0.000000,
01:58:09,0.000000,
01:58:09,0.000000,
01:58:10,0.000000,
01:58:10,0.000000,
01:58:10,0.000000,
01:58:11,0.000000,
01:58:11,0.000000,
01:58:11,0.000000,
01:58:11,0.000000,
01:58:12,0.000000,
01:58:12,0.000000,
01:58:12,0.000000,
01:58:13,0.000000,
01:58:13,0.000000,
01:58:13,0.000000,
01:58:14,0.000000,
01:58:14,0.000000,
01:58:14,0.000000,
01:58:14,0.000000,
01:58:15,0.000000,
01:58:15,0.000000,
01:58:15,0.000000,
01:58:15,0.000000,
01:58:16,0.000000,
01:58:16,0.000000,
01:58:16,0.000000,
01:58:17,0.000000,
01:58:17,0.000000,
01:58:17,0.000000,
01:58:17,0.000000,
01:58:17,0.000000,
01:58:18,0.000000,
01:58:18,0.000000,
01:58:18,0.000000,
01:58:19,0.000000,
01:58:19,0.000000,
01:58:19,0.000000,
01:58:19,0.000000,
01:58:19,0.000000,
01:58:20,0.000000,
01:58:20,0.000000,
01:58:20,0.000000,
01:58:20,0.000000,
01:58:20,0.000000,
01:58:21,0.000000,
01:58:21,0.000000,
01:58:21,0.000000,
01:58:21,0.000000,
01:58:22,0.000000,
01:58:22,0.000000,
01:58:22,0.000000,
01:58:22,0.000000,
01:58:22,0.000000,
01:58:23,0.000000,
01:58:23,0.000000,
01:58:23,0.000000,
01:58:24,0.000000,
01:58:24,0.000000,
01:58:24,0.000000,
01:58:24,0.000000,
01:58:25,0.000000,
01:58:25,0.000000,
01:58:25,0.000000,
01:58:26,0.000000,
01:58:26,0.000000,
01:58:26,0.000000,
01:58:26,0.000000,
01:58:26,0.000000,
01:58:27,0.000000,
01:58:27,0.000000,
01:58:27,0.000000,
01:58:27,0.000000,
01:58:28,0.000000,
01:58:28,0.000000,
01:58:28,0.000000,
01:58:28,0.000000,
01:58:28,0.000000,
01:58:29,0.000000,
01:58:29,0.000000,
01:58:29,0.000000,
01:58:29,0.000000,
01:58:30,0.000000,
01:58:30,0.000000,
01:58:30,0.000000,
01:58:31,0.000000,
01:58:31,0.000000,
01:58:31,0.000000,
01:58:32,0.000000,
01:58:32,0.000000,
01:58:32,0.000000,
01:58:33,0.000000,
01:58:33,0.000000,
01:58:33,0.000000,
01:58:33,0.000000,
01:58:34,0.000000,
01:58:34,0.000000,
01:58:34,0.000000,
01:58:34,0.000000,
01:58:35,0.000000,
01:58:35,0.000000,
01:58:35,0.000000,
01:58:35,0.000000,
01:58:36,0.000000,
01:58:36,0.000000,
01:58:36,0.000000,
01:58:36,0.000000,
01:58:36,0.000000,
01:58:37,0.000000,
01:58:37,0.000000,
01:58:37,0.000000,
01:58:38,0.000000,
01:58:38,0.000000,
01:58:38,0.000000,
01:58:39,0.000000,
01:58:39,0.000000,
01:58:39,0.000000,
01:58:39,0.000000,
01:58:40,0.000000,
01:58:40,0.000000,
01:58:40,0.000000,
01:58:40,0.000000,
01:58:41,0.000000,
01:58:41,0.000000,
01:58:41,0.000000,
01:58:41,0.000000,
01:58:42,0.000000,
01:58:42,0.000000,
01:58:42,0.000000,
01:58:42,0.000000,
01:58:43,0.000000,
01:58:43,0.000000,
01:58:43,0.000000,
01:58:43,0.000000,
01:58:43,0.000000,
01:58:44,0.000000,
01:58:44,0.000000,
01:58:44,0.000000,
01:58:44,0.000000,
01:58:45,0.000000,
01:58:45,0.000000,
01:58:45,0.000000,
01:58:45,0.000000,
01:58:46,0.000000,
01:58:46,0.000000,
01:58:46,0.000000,
01:58:46,0.000000,
01:58:46,0.000000,
01:58:47,0.000000,
01:58:47,0.000000,
01:58:47,0.000000,
01:58:48,0.000000,
01:58:48,0.000000,
01:58:48,0.000000,
01:58:48,0.000000,
01:58:48,0.000000,
01:58:49,0.000000,
01:58:49,0.000000,
01:58:49,0.000000,
01:58:49,0.000000,
01:58:50,0.000000,
01:58:50,0.000000,
01:58:50,0.000000,
01:58:50,0.000000,
01:58:51,0.000000,
01:58:51,0.000000,
01:58:51,0.000000,
01:58:52,0.000000,
01:58:52,0.000000,
01:58:52,0.000000,
01:58:52,0.000000,
01:58:52,0.000000,
01:58:53,0.000000,
01:58:53,0.000000,
01:58:53,0.000000,
01:58:54,0.000000,
01:58:54,0.000000,
01:58:54,0.000000,
01:58:54,0.000000,
01:58:55,0.000000,
01:58:55,0.000000,
01:58:55,0.000000,
01:58:55,0.000000,
01:58:56,0.000000,
01:58:56,0.000000,
01:58:56,0.000000,
01:58:56,0.000000,
01:58:57,0.000000,
01:58:57,0.000000,
01:58:57,0.000000,
01:58:57,0.000000,
01:58:58,0.000000,
01:58:58,0.000000,
01:58:58,0.000000,
01:58:58,0.000000,
01:58:59,0.000000,
01:58:59,0.000000,
01:58:59,0.000000,
01:58:59,0.000000,
01:59:00,0.000000,
01:59:00,0.000000,
01:59:00,0.000000,
01:59:00,0.000000,
01:59:01,0.000000,
01:59:01,0.000000,
01:59:01,0.000000,
01:59:01,0.000000,
01:59:02,0.000000,
01:59:02,0.000000,
01:59:02,0.000000,
01:59:02,0.000000,
01:59:03,0.000000,
01:59:03,0.000000,
01:59:03,0.000000,
01:59:03,0.000000,
01:59:04,0.000000,
01:59:04,0.000000,
01:59:04,0.000000,
01:59:04,0.000000,
01:59:05,0.000000,
01:59:05,0.000000,
01:59:05,0.000000,
01:59:05,0.000000,
01:59:06,0.000000,
01:59:06,0.000000,
01:59:06,0.000000,
01:59:07,0.000000,
01:59:07,0.000000,
01:59:07,0.000000,
01:59:07,0.000000,
01:59:07,0.000000,
01:59:08,0.000000,
01:59:08,0.000000,
01:59:08,0.000000,
01:59:08,0.000000,
01:59:08,0.000000,
01:59:09,0.000000,
01:59:09,0.000000,
01:59:09,0.000000,
01:59:09,0.000000,
01:59:10,0.000000,
01:59:10,0.000000,
01:59:10,0.000000,
01:59:10,0.000000,
01:59:10,0.000000,
01:59:11,0.000000,
01:59:11,0.000000,
01:59:11,0.000000,
01:59:12,0.000000,
01:59:12,0.000000,
01:59:12,0.000000,
01:59:12,0.000000,
01:59:12,0.000000,
01:59:13,0.000000,
01:59:13,0.000000,
01:59:13,0.000000,
01:59:14,0.000000,
01:59:14,0.000000,
01:59:14,0.000000,
01:59:14,0.000000,
01:59:15,0.000000,
01:59:15,0.000000,
01:59:15,0.000000,
01:59:16,0.000000,
01:59:16,0.000000,
01:59:16,0.000000,
01:59:16,0.000000,
01:59:17,0.000000,
01:59:17,0.000000,
01:59:17,0.000000,
01:59:18,0.000000,
01:59:18,0.000000,
01:59:18,0.000000,
01:59:18,0.000000,
01:59:19,0.000000,
01:59:19,0.000000,
01:59:19,0.000000,
01:59:19,0.000000,
01:59:19,0.000000,
01:59:20,0.000000,
01:59:20,0.000000,
01:59:20,0.000000,
01:59:21,0.000000,
01:59:21,0.000000,
01:59:21,0.000000,
01:59:21,0.000000,
01:59:21,0.000000,
01:59:22,0.000000,
01:59:22,0.000000,
01:59:22,0.000000,
01:59:22,0.000000,
01:59:23,0.000000,
01:59:23,0.000000,
01:59:23,0.000000,
01:59:23,0.000000,
01:59:23,0.000000,
01:59:24,0.000000,
01:59:24,0.000000,
01:59:24,0.000000,
01:59:25,0.000000,
01:59:25,0.000000,
01:59:25,0.000000,
01:59:26,0.000000,
01:59:26,0.000000,
01:59:26,0.000000,
01:59:26,0.000000,
01:59:27,0.000000,
01:59:27,0.000000,
01:59:27,0.000000,
01:59:28,0.000000,
01:59:28,0.000000,
01:59:28,0.000000,
01:59:28,0.000000,
01:59:29,0.000000,
01:59:29,0.000000,
01:59:29,0.000000,
01:59:29,0.000000,
01:59:30,0.000000,
01:59:30,0.000000,
01:59:30,0.000000,
01:59:30,0.000000,
01:59:30,0.000000,
01:59:31,0.000000,
01:59:31,0.000000,
01:59:31,0.000000,
01:59:31,0.000000,
01:59:31,0.000000,
01:59:32,0.000000,
01:59:32,0.000000,
01:59:32,0.000000,
01:59:32,0.000000,
01:59:33,0.000000,
01:59:33,0.000000,
01:59:33,0.000000,
01:59:33,0.000000,
01:59:34,0.000000,
01:59:34,0.000000,
01:59:34,0.000000,
01:59:34,0.000000,
01:59:35,0.000000,
01:59:35,0.000000,
01:59:35,0.000000,
01:59:35,0.000000,
01:59:35,0.000000,
01:59:36,0.000000,
01:59:36,0.000000,
01:59:36,0.000000,
01:59:36,0.000000,
01:59:37,0.000000,
01:59:37,0.000000,
01:59:37,0.000000,
01:59:38,0.000000,
01:59:38,0.000000,
01:59:38,0.000000,
01:59:38,0.000000,
01:59:38,0.000000,
01:59:39,0.000000,
01:59:39,0.000000,
01:59:39,0.000000,
01:59:39,0.000000,
01:59:39,0.000000,
01:59:40,0.000000,
01:59:40,0.000000,
01:59:40,0.000000,
01:59:40,0.000000,
01:59:41,0.000000,
01:59:41,0.000000,
01:59:41,0.000000,
01:59:41,0.000000,
01:59:42,0.000000,
01:59:42,0.000000,
01:59:42,0.000000,
01:59:42,0.000000,
01:59:42,0.000000,
01:59:43,0.000000,
01:59:43,0.000000,
01:59:43,0.000000,
01:59:43,0.000000,
01:59:44,0.000000,
01:59:44,0.000000,
01:59:44,0.000000,
01:59:45,0.000000,
01:59:45,0.000000,
01:59:45,0.000000,
01:59:45,0.000000,
01:59:45,0.000000,
01:59:46,0.000000,
01:59:46,0.000000,
01:59:46,0.000000,
01:59:46,0.000000,
01:59:47,0.000000,
01:59:47,0.000000,
01:59:47,0.000000,
01:59:47,0.000000,
01:59:48,0.000000,
01:59:48,0.000000,
01:59:48,0.000000,
01:59:48,0.000000,
01:59:49,0.000000,
01:59:49,0.000000,
01:59:49,0.000000,
01:59:49,0.000000,
01:59:50,0.000000,
01:59:50,0.000000,
01:59:50,0.000000,
01:59:51,0.000000,
01:59:51,0.000000,
01:59:51,0.000000,
01:59:52,0.000000,
01:59:52,0.000000,
01:59:52,0.000000,
01:59:52,0.000000,
01:59:53,0.000000,
01:59:53,0.000000,
01:59:53,0.000000,
01:59:53,0.000000,
01:59:54,0.000000,
01:59:54,0.000000,
01:59:54,0.000000,
01:59:54,0.000000,
01:59:55,0.000000,
01:59:55,0.000000,
01:59:55,0.000000,
01:59:55,0.000000,
01:59:56,0.000000,
01:59:56,0.000000,
01:59:56,0.000000,
01:59:57,0.000000,
01:59:57,0.000000,
01:59:57,0.000000,
01:59:58,0.000000,
01:59:58,0.000000,
01:59:59,0.000000,
01:59:59,0.000000,
01:59:59,0.000000,
02:00:00,0.000000,
02:00:00,0.000000,
02:00:00,0.000000,
02:00:01,0.000000,
02:00:01,0.000000,
02:00:01,0.000000,
02:00:01,0.000000,
02:00:02,0.000000,
02:00:02,0.000000,
02:00:02,0.000000,
02:00:02,0.000000,
02:00:03,0.000000,
02:00:03,0.000000,
02:00:03,0.000000,
02:00:04,0.000000,
02:00:04,0.000000,
02:00:04,0.000000,
02:00:04,0.000000,
02:00:05,0.000000,
02:00:05,0.000000,
02:00:06,0.000000,
02:00:06,0.000000,
02:00:06,0.000000,
02:00:06,0.000000,
02:00:07,0.000000,
02:00:07,0.000000,
02:00:07,0.000000,
02:00:08,0.000000,
02:00:08,0.000000,
02:00:08,0.000000,
02:00:09,0.000000,
02:00:09,0.000000,
02:00:09,0.000000,
02:00:09,0.000000,
02:00:10,0.000000,
02:00:10,0.000000,
02:00:11,0.000000,
02:00:11,0.000000,
02:00:11,0.000000,
02:00:12,0.000000,
02:00:12,0.000000,
02:00:13,0.000000,
02:00:13,0.000000,
02:00:14,0.000000,
02:00:14,0.000000,
02:00:14,0.000000,
02:00:15,0.000000,
02:00:15,0.000000,
02:00:15,0.000000,
02:00:16,0.000000,
02:00:16,0.000000,
02:00:17,0.000000,
02:00:17,0.000000,
02:00:17,0.000000,
02:00:17,0.000000,
02:00:18,0.000000,
02:00:19,0.000000,
02:00:19,0.000000,
02:00:19,0.000000,
02:00:20,0.000000,
02:00:20,0.000000,
02:00:20,0.000000,
02:00:21,0.000000,
02:00:21,0.000000,
02:00:21,0.000000,
02:00:21,0.000000,
02:00:22,0.000000,
02:00:22,0.000000,
02:00:23,0.000000,
02:00:23,0.000000,
02:00:24,0.000000,
02:00:24,0.000000,
02:00:24,0.000000,
02:00:25,0.000000,
02:00:25,0.000000,
02:00:26,0.000000,
02:00:27,0.000000,
02:00:27,0.000000,
02:00:27,0.000000,
02:00:28,0.000000,
02:00:28,0.000000,
02:00:28,0.000000,
02:00:29,0.000000,
02:00:29,0.000000,
02:00:30,0.000000,
02:00:31,0.000000,
02:00:31,0.000000,
02:00:31,0.000000,
02:00:31,0.000000,
02:00:32,0.000000,
02:00:32,0.000000,
02:00:32,0.000000,
02:00:33,0.000000,
02:00:33,0.000000,
02:00:34,0.000000,
02:00:34,0.000000,
02:00:34,0.000000,
02:00:35,0.000000,
02:00:35,0.000000,
02:00:35,0.000000,
02:00:36,0.000000,
02:00:36,0.000000,
02:00:37,0.000000,
02:00:37,0.000000,
02:00:38,0.000000,
02:00:38,0.000000,
02:00:38,0.000000,
02:00:39,0.000000,
02:00:39,0.000000,
02:00:39,0.000000,
02:00:40,0.000000,
02:00:40,0.000000,
02:00:40,0.000000,
02:00:40,0.000000,
02:00:41,0.000000,
02:00:41,0.000000,
02:00:41,0.000000,
02:00:42,0.000000,
02:00:42,0.000000,
02:00:43,0.000000,
02:00:43,0.000000,
02:00:43,0.000000,
02:00:43,0.000000,
02:00:44,0.000000,
02:00:44,0.000000,
02:00:45,0.000000,
02:00:45,0.000000,
02:00:45,0.000000,
02:00:45,0.000000,
02:00:46,0.000000,
02:00:46,0.000000,
02:00:47,0.000000,
02:00:47,0.000000,
02:00:47,0.000000,
02:00:48,0.000000,
02:00:48,0.000000,
02:00:48,0.000000,
02:00:49,0.000000,
02:00:49,0.000000,
02:00:49,0.000000,
02:00:50,0.000000,
02:00:50,0.000000,
02:00:50,0.000000,
02:00:51,0.000000,
02:00:51,0.000000,
02:00:51,0.000000,
02:00:52,0.000000,
02:00:52,0.000000,
02:00:52,0.000000,
02:00:53,0.000000,
02:00:53,0.000000,
02:00:54,0.000000,
02:00:54,0.000000,
02:00:55,0.000000,
02:00:55,0.000000,
02:00:55,0.000000,
02:00:55,0.000000,
02:00:56,0.000000,
02:00:56,0.000000,
02:00:57,0.000000,
02:00:57,0.000000,
02:00:58,0.000000,
02:00:58,0.000000,
02:00:58,0.000000,
02:00:58,0.000000,
02:00:59,0.000000,
02:01:00,0.000000,
02:01:00,0.000000,
02:01:00,0.000000,
02:01:01,0.000000,
02:01:01,0.000000,
02:01:01,0.000000,
02:01:02,0.000000,
02:01:02,0.000000,
02:01:03,0.000000,
02:01:03,0.000000,
02:01:03,0.000000,
02:01:04,0.000000,
02:01:04,0.000000,
02:01:04,0.000000,
02:01:05,0.000000,
02:01:05,0.000000,
02:01:05,0.000000,
02:01:06,0.000000,
02:01:06,0.000000,
02:01:07,0.000000,
02:01:07,0.000000,
02:01:07,0.000000,
02:01:08,0.000000,
02:01:08,0.000000,
02:01:08,0.000000,
02:01:09,0.000000,
02:01:09,0.000000,
02:01:10,0.000000,
02:01:10,0.000000,
02:01:10,0.000000,
02:01:11,0.000000,
02:01:11,0.000000,
02:01:11,0.000000,
02:01:12,0.000000,
02:01:12,0.000000,
02:01:12,0.000000,
02:01:12,0.000000,
02:01:13,0.000000,
02:01:13,0.000000,
02:01:13,0.000000,
02:01:14,0.000000,
02:01:15,0.000000,
02:01:15,0.000000,
02:01:16,0.000000,
02:01:16,0.000000,
02:01:16,0.000000,
02:01:17,0.000000,
02:01:18,0.000000,
02:01:18,0.000000,
02:01:18,0.000000,
02:01:19,0.000000,
02:01:19,0.000000,
02:01:20,0.000000,
02:01:20,0.000000,
02:01:20,0.000000,
02:01:21,0.000000,
02:01:21,0.000000,
02:01:22,0.000000,
02:01:22,0.000000,
02:01:23,0.000000,
02:01:23,0.000000,
02:01:23,0.000000,
02:01:24,0.000000,
02:01:24,0.000000,
02:01:24,0.000000,
02:01:25,0.000000,
02:01:25,0.000000,
02:01:26,0.000000,
02:01:26,0.000000,
02:01:26,0.000000,
02:01:27,0.000000,
02:01:27,0.000000,
02:01:28,0.000000,
02:01:28,0.000000,
02:01:28,0.000000,
02:01:28,0.000000,
02:01:29,0.000000,
02:01:30,0.000000,
02:01:30,0.000000,
02:01:30,0.000000,
02:01:31,0.000000,
02:01:31,0.000000,
02:01:31,0.000000,
02:01:32,0.000000,
02:01:32,0.000000,
02:01:33,0.000000,
02:01:33,0.000000,
02:01:33,0.000000,
02:01:33,0.000000,
02:01:34,0.000000,
02:01:35,0.000000,
02:01:35,0.000000,
02:01:35,0.000000,
02:01:36,0.000000,
02:01:36,0.000000,
02:01:36,0.000000,
02:01:37,0.000000,
02:01:37,0.000000,
02:01:38,0.000000,
02:01:38,0.000000,
02:01:38,0.000000,
02:01:39,0.000000,
02:01:39,0.000000,
02:01:39,0.000000,
02:01:39,0.000000,
02:01:40,0.000000,
02:01:41,0.000000,
02:01:41,0.000000,
02:01:41,0.000000,
02:01:42,0.000000,
02:01:42,0.000000,
02:01:42,0.000000,
02:01:43,0.000000,
02:01:43,0.000000,
02:01:43,0.000000,
02:01:44,0.000000,
02:01:44,0.000000,
02:01:44,0.000000,
02:01:44,0.000000,
02:01:45,0.000000,
02:01:45,0.000000,
02:01:45,0.000000,
02:01:46,0.000000,
02:01:46,0.000000,
02:01:46,0.000000,
02:01:47,0.000000,
02:01:47,0.000000,
02:01:48,0.000000,
02:01:48,0.000000,
02:01:48,0.000000,
02:01:48,0.000000,
02:01:49,0.000000,
02:01:49,0.000000,
02:01:50,0.000000,
02:01:50,0.000000,
02:01:51,0.000000,
02:01:51,0.000000,
02:01:51,0.000000,
02:01:52,0.000000,
02:01:52,0.000000,
02:01:52,0.000000,
02:01:52,0.000000,
02:01:53,0.000000,
02:01:54,0.000000,
02:01:54,0.000000,
02:01:55,0.000000,
02:01:55,0.000000,
02:01:55,0.000000,
02:01:56,0.000000,
02:01:56,0.000000,
02:01:56,0.000000,
02:01:57,0.000000,
02:01:57,0.000000,
02:01:58,0.000000,
02:01:58,0.000000,
02:01:58,0.000000,
02:01:58,0.000000,
02:01:59,0.000000,
02:01:59,0.000000,
02:01:59,0.000000,
02:01:59,0.000000,
02:02:00,0.000000,
02:02:00,0.000000,
02:02:00,0.000000,
02:02:01,0.000000,
02:02:01,0.000000,
02:02:01,0.000000,
02:02:01,0.000000,
02:02:01,0.000000,
02:02:02,0.000000,
02:02:02,0.000000,
02:02:02,0.000000,
02:02:02,0.000000,
02:02:02,0.000000,
02:02:03,0.000000,
02:02:03,0.000000,
02:02:03,0.000000,
02:02:03,0.000000,
02:02:04,0.000000,
02:02:04,0.000000,
02:02:04,0.000000,
02:02:04,0.000000,
02:02:05,0.000000,
02:02:05,0.000000,
02:02:05,0.000000,
02:02:06,0.000000,
02:02:06,0.000000,
02:02:06,0.000000,
02:02:06,0.000000,
02:02:07,0.000000,
02:02:07,0.000000,
02:02:07,0.000000,
02:02:07,0.000000,
02:02:08,0.000000,
02:02:08,0.000000,
02:02:08,0.000000,
02:02:08,0.000000,
02:02:08,0.000000,
02:02:09,0.000000,
02:02:09,0.000000,
02:02:09,0.000000,
02:02:09,0.000000,
02:02:09,0.000000,
02:02:10,0.000000,
02:02:10,0.000000,
02:02:11,0.000000,
02:02:11,0.000000,
02:02:11,0.000000,
02:02:12,0.000000,
02:02:12,0.000000,
02:02:12,0.000000,
02:02:12,0.000000,
02:02:12,0.000000,
02:02:13,0.000000,
02:02:13,0.000000,
02:02:13,0.000000,
02:02:14,0.000000,
02:02:14,0.000000,
02:02:14,0.000000,
02:02:14,0.000000,
02:02:14,0.000000,
02:02:15,0.000000,
02:02:15,0.000000,
02:02:15,0.000000,
02:02:15,0.000000,
02:02:15,0.000000,
02:02:16,0.000000,
02:02:16,0.000000,
02:02:16,0.000000,
02:02:17,0.000000,
02:02:17,0.000000,
02:02:17,0.000000,
02:02:18,0.000000,
02:02:18,0.000000,
02:02:19,0.000000,
02:02:19,0.000000,
02:02:19,0.000000,
02:02:19,0.000000,
02:02:19,0.000000,
02:02:20,0.000000,
02:02:20,0.000000,
02:02:20,0.000000,
02:02:20,0.000000,
02:02:21,0.000000,
02:02:21,0.000000,
02:02:21,0.000000,
02:02:21,0.000000,
02:02:22,0.000000,
02:02:22,0.000000,
02:02:22,0.000000,
02:02:22,0.000000,
02:02:22,0.000000,
02:02:23,0.000000,
02:02:23,0.000000,
02:02:23,0.000000,
02:02:23,0.000000,
02:02:23,0.000000,
02:02:24,0.000000,
02:02:24,0.000000,
02:02:24,0.000000,
02:02:24,0.000000,
02:02:24,0.000000,
02:02:25,0.000000,
02:02:25,0.000000,
02:02:26,0.000000,
02:02:26,0.000000,
02:02:26,0.000000,
02:02:26,0.000000,
02:02:26,0.000000,
02:02:27,0.000000,
02:02:27,0.000000,
02:02:27,0.000000,
02:02:27,0.000000,
02:02:27,0.000000,
02:02:28,0.000000,
02:02:28,0.000000,
02:02:28,0.000000,
02:02:28,0.000000,
02:02:28,0.000000,
02:02:29,0.000000,
02:02:29,0.000000,
02:02:29,0.000000,
02:02:29,0.000000,
02:02:30,0.000000,
02:02:30,0.000000,
02:02:30,0.000000,
02:02:30,0.000000,
02:02:30,0.000000,
02:02:31,0.000000,
02:02:31,0.000000,
02:02:31,0.000000,
02:02:32,0.000000,
02:02:32,0.000000,
02:02:32,0.000000,
02:02:32,0.000000,
02:02:32,0.000000,
02:02:33,0.000000,
02:02:33,0.000000,
02:02:33,0.000000,
02:02:33,0.000000,
02:02:34,0.000000,
02:02:34,0.000000,
02:02:34,0.000000,
02:02:35,0.000000,
02:02:35,0.000000,
02:02:35,0.000000,
02:02:35,0.000000,
02:02:36,0.000000,
02:02:36,0.000000,
02:02:36,0.000000,
02:02:36,0.000000,
02:02:36,0.000000,
02:02:37,0.000000,
02:02:37,0.000000,
02:02:37,0.000000,
02:02:37,0.000000,
02:02:37,0.000000,
02:02:38,0.000000,
02:02:38,0.000000,
02:02:38,0.000000,
02:02:38,0.000000,
02:02:39,0.000000,
02:02:39,0.000000,
02:02:39,0.000000,
02:02:39,0.000000,
02:02:39,0.000000,
02:02:40,0.000000,
02:02:40,0.000000,
02:02:40,0.000000,
02:02:41,0.000000,
02:02:41,0.000000,
02:02:42,0.000000,
02:02:42,0.000000,
02:02:42,0.000000,
02:02:42,0.000000,
02:02:43,0.000000,
02:02:43,0.000000,
02:02:43,0.000000,
02:02:43,0.000000,
02:02:44,0.000000,
